ch.,	O	O
sign.	O	O
A-E,	O	O
titre	O	O
courant,	O	O
réclames,	O	O
"init.
"	O	O
à	O	O
fig.	O	O
A,	O	O
H,	O	O
C;	O	O
grav.	O	O
sur	O	O
bois	O	O
:	O	O
l’	O	O
évêque	B-PER	O
Sapidus	I-PER	B-PER
évêque	B-PER	O
Sapidus	I-PER	B-PER
,	O	O
au-dessus,	O	O
Sylva	O	O
"Episto¬
"	O	O
laris,	O	O
seu	O	O
!!	O	O
Barba	B-PER	O
Io.	I-PER	O
Sapidi	I-PER	O
,	O	O
en	O	O
bas	O	O
:	O	O
Barba	B-PER	O
viri	O	O
orna-	O	O
Il	O	B-DATE
mentum.	O	O
"La
"	O	O
même	O	O
grav.	O	O
se	O	O
trouve	O	O
au	O	O
verso	O	O
du	O	O
dernier	O	O
"f.
"	O	O
"
"	O	O
"
"	O	O
PARACELSUS	B-PER	B-PER
Theophrastus	I-PER	I-PER
"
"	O	O
Mulhouse	B-LOC	O
,	O	O
P.	B-PER	O
Schmid	I-PER	B-PER
1562	B-DATE	B-DATE
"
"	O	O
Spittal	O	O
Bûch.Durch	O	O
den	O	O
hochgeleer	O	O
ten	O	O
"Herren,
"	O	O
Theophrastum	B-PER	O
von	O	B-PER
Ho-henheim	B-LOC	O
,	O	O
beider	O	O
artzney	O	O
"Doctoren
"	O	O
geordnet.	O	O
Unnd	O	O
yetzt,	O	O
Gott	O	O
zû	O	O
lob	O	O
unnd	O	O
allen	O	O
"Menschen
"	O	O
nutz,	O	O
rechtschaffen.	O	O
Durch	O	O
den,	O	O
rechter	O	O
ordenlicher	O	O
"kunst
"	O	O
liebenden	O	O
Herren,	O	O
Adamen	B-PER	O
von	O	B-PER
Bodenstein	B-LOC	I-PER
,	O	O
"Philosophen
"	O	O
unnd	O	O
der	O	O
artzney!	O	O
Doctorn	O	O
in	O	O
druck	O	O
geben.	O	O
"Freundt¬
"	O	O
licher	O	O
lieber	O	O
läser,	O	O
wende	O	O
das	O	O
blatt	O	O
herumb,	O	O
so	O	O
"erfahrst
"	O	O
du,	O	O
was	O	O
dises	O	O
Büchlins	O	O
inhalt	O	O
ist,wird	O	O
dich	O	O
"gewiszlich
"	O	O
solchen	O	O
grossen	O	O
Schatz,	O	O
mit	O	O
klei-	O	O
nem	O	O
geldt	O	O
zu	O	O
"kauffen,
"	O	O
nicht	O	O
gereuhen.Avéy	O	O
va	O	O
dréys.	O	O
*	O	O
Gedruckt	O	O
zû	O	O
"Mül¬
"	O	O
hau-	O	O
sen,	O	O
im	O	O
oberen	O	O
Elsäsz	B-LOC	O
,	O	O
durch	O	O
Peter	B-PER	B-PER
Schmid	I-PER	I-PER
.	O	O
"ANNo
"	O	B-DATE
M.	B-DATE	O
D.	I-DATE	O
LXII	I-DATE	B-DATE
".
"	O	O
"
"	O	O
A	O	O
la	O	O
fin:	O	O
Gedruckt	O	O
zt̂	O	O
Mülhau-sen	B-LOC	O
,	O	O
im	O	O
oberen	O	O
Elsäsz	B-LOC	O
",
"	O	O
durch	O	O
Peter	B-PER	B-PER
Schmid	I-PER	I-PER
".
"	O	O
Au	O	O
recto	O	O
du	O	O
f.	O	O
suivant:	O	O
Marque	O	O
typ.	O	O
de	O	O
P.	B-PER	O
Schmid	I-PER	B-PER
.	O	O
(HRB	O	O
"Planche
"	O	O
LXXV	O	O
n°	O	O
1.)	O	O
Verso	O	O
"blanc.
"	O	O
In-4°,	O	O
car.	O	O
goth.,	O	O
42	O	O
ff.	O	O
non	O	O
ch.,	O	O
sign.	O	O
AL,	O	O
titre	O	O
courant,	O	O
"récla¬
"	O	O
mes,	O	O
init.	O	O
à	O	O
fig.	O	O
D	O	O
et	O	O
init.	O	O
goth.;	O	O
titre	O	O
rouge	O	O
et	O	O
"noir.
"	O	O
Fol.	O	O
A	O	O
2a	O	O
:	O	O
...	O	O
Meister	O	B-PER
Joseph	B-PER	I-PER
Stöckle	I-PER	I-PER
,	O	O
ordinierten	O	O
und	O	O
"erfarnen
"	O	O
Chirurgo,	O	O
der	O	O
löblichen	O	O
Statt	O	O
Bärn	B-LOC	O
inn	O	O
Ucht-land	B-LOC	O
,	O	O
meinem	O	O
alten	O	O
"und
"	O	O
ver-trawten	O	O
gesellen.	O	O
(Feuille	O	O
de	O	O
trèfle.)...	O	O
Geben,	O	O
zû	O	O
Basel	B-LOC	O
,	O	O
den	O	O
2.	B-DATE	O
"tag
"	I-DATE	O
Martii.	I-DATE	O
Anno	I-DATE	B-DATE
M.	B-DATE	O
D.	I-DATE	O
LXII.	I-DATE	B-DATE
2.	B-DATE	O
"tag
"	I-DATE	O
Martii.	I-DATE	O
Anno	I-DATE	B-DATE
M.	B-DATE	O
D.	I-DATE	O
LXII.	I-DATE	B-DATE
Adam	B-PER	B-PER
von	O	I-PER
Bodenstein	B-LOC	I-PER
Adam	B-PER	I-PER
von	O	I-PER
Bodenstein	B-LOC	I-PER
.	O	O
(Préface	O	O
de	O	O
2	O	O
pp.	O	B-PER
"et
"	O	O
demie	O	O
en	O	O
car,	O	O
"ital.)
"	O	O
Fol.	O	O
A	O	O
3b	O	O
:	O	O
Doctor	O	B-PER
Theophra-!	B-PER	O
stus	I-PER	O
allen	O	O
ärtzten	O	O
seinen	O	O
"Grâsz...
"	O	O
(Préface	O	O
de	O	O
6	O	O
"pp.)
"	O	O
Fol.	O	O
B	O	O
2b	O	O
:	O	O
Doctor	O	B-PER
Theophra-	B-PER	O
stus	I-PER	O
,	O	O
den	O	O
Reychen	O	O
seinen	O	O
"grûsz...
"	O	O
(Préface	O	O
de	O	O
7	O	O
pp.	O	B-PER
et	O	O
"demie.)
"	O	O
R100.617.	O	O
Prov.:	O	O
Albert	B-PER	B-PER
Cohn	I-PER	I-PER
,	O	O
Berlin	B-LOC	B-PER
9/XII	B-DATE	O
1892	I-DATE	O
;	O	O
24	O	O
M.	B-DATE	O
"An¬
"	O	O
notation	O	O
ms,	O	O
au	O	O
recto	O	O
du	O	O
dernier	O	O
f.	O	O
blanc,	O	O
au-dessus	O	O
de	O	O
la	O	O
marque	O	O
"typ.:
"	O	O
Joes,	O	O
Leopoldus	B-PER	B-PER
Wilhelmus	I-PER	I-PER
Biederman	I-PER	O
.	O	O
Med.	O	B-PER
1774e;	O	O
au-dessous	O	O
:	O	O
"¿Sub
"	O	O
Regimine	O	O
R.	O	O
Electoris	O	B-PER
Moguntini	O	O
et	O	O
Episcopi	O	O
Bambergensis	B-LOC	O
Lotharii	O	O
"Fran¬
"	O	O
"cisci.4
"	O	O
"1769
"	O	O
"
"	O	O
"1141
"	O	O
"
"	O	O
PARACELSUS	B-PER	B-PER
Theophrastus	I-PER	I-PER
"
"	O	O
Strasbourg	B-LOC	B-LOC
,	O	O
P.	B-PER	O
Messerschmidt	I-PER	B-PER
1564	B-DATE	B-DATE
"
"	O	O
Zwey	O	O
Bücher	O	O
TheophrastiParacelsi	B-PER	O
des	O	O
"erfar¬
"	O	O
nesten	O	O
Artzets,	O	O
von	O	B-PER
der!	O	O
Pestilentz	O	O
und	O	O
ihren	O	O
"zôfällen.
"	O	O
Durch	O	O
den	O	O
Edlen	O	O
und	O	O
Hochgelerten	O	O
Adamen	B-PER	O
von!	O	O
"Bo¬
"	O	O
denstein,	O	O
in	O	O
Druck	O	O
verfertiget.!	O	O
Avéys	O	O
xoì	O	O
dxéye.	O	O
"Anno
"	O	B-DATE
M.	B-DATE	O
D.	I-DATE	O
LXIIII.	I-DATE	B-DATE
(Verso	O	O
"blanc.)
"	O	O
A	O	O
la	O	O
fin:	O	O
Gedruckt	O	O
zû	O	O
Strasz-	B-LOC	O
burg	I-LOC	B-PER
bey	O	O
"
"	O	O
Paulo	I-PER	B-PER
"Mes¬
"	I-PER	O
"serschmidt
"	I-PER	O
"
"	O	O
Paulo	I-PER	B-PER
"Mes¬
"	I-PER	O
"serschmidt
"	I-PER	O
.	O	O
(Verso	O	O
"blanc.)
"	O	O
"
"	O	O
"
"	O	O
"
"	O	O
PARACELSUS	B-PER	B-PER
Theophrastus	I-PER	I-PER
"
"	O	O
Mulhouse	B-LOC	O
,	O	O
P.	B-PER	O
Schmid	I-PER	B-PER
1562	B-DATE	B-DATE
"
"	O	O
Spittal	O	O
Bûch.Durch	O	O
den	O	O
hochgeleer	O	O
ten	O	O
"Herren,
"	O	O
Theophrastum	B-PER	O
von	O	B-PER
Ho-henheim	B-LOC	O
,	O	O
beider	O	O
artzney	O	O
"Doctoren
"	O	O
geordnet.	O	O
Unnd	O	O
yetzt,	O	O
Gott	O	O
zû	O	O
lob	O	O
unnd	O	O
allen	O	O
"Menschen
"	O	O
nutz,	O	O
rechtschaffen.	O	O
Durch	O	O
den,	O	O
rechter	O	O
ordenlicher	O	O
"kunst
"	O	O
liebenden	O	O
Herren,	O	O
Adamen	B-PER	O
von	O	B-PER
Bodenstein	B-LOC	I-PER
,	O	O
"Philosophen
"	O	O
unnd	O	O
der	O	O
artzney!	O	O
Doctorn	O	O
in	O	O
druck	O	O
geben.	O	O
"Freundt¬
"	O	O
licher	O	O
lieber	O	O
läser,	O	O
wende	O	O
das	O	O
blatt	O	O
herumb,	O	O
so	O	O
"erfahrst
"	O	O
du,	O	O
was	O	O
dises	O	O
Büchlins	O	O
inhalt	O	O
ist,wird	O	O
dich	O	O
"gewiszlich
"	O	O
solchen	O	O
grossen	O	O
Schatz,	O	O
mit	O	O
klei-	O	O
nem	O	O
geldt	O	O
zu	O	O
"kauffen,
"	O	O
nicht	O	O
gereuhen.Avéy	O	O
va	O	O
dréys.	O	O
*	O	O
Gedruckt	O	O
zû	O	O
"Mül¬
"	O	O
hau-	O	O
sen,	O	O
im	O	O
oberen	O	O
Elsäsz	B-LOC	O
,	O	O
durch	O	O
Peter	B-PER	B-PER
Schmid	I-PER	I-PER
.	O	O
"ANNo
"	O	B-DATE
M.	B-DATE	O
D.	I-DATE	O
LXII	I-DATE	B-DATE
".
"	O	O
"
"	O	O
A	O	O
la	O	O
fin:	O	O
Gedruckt	O	O
zt̂	O	O
Mülhau-sen	B-LOC	O
,	O	O
im	O	O
oberen	O	O
Elsäsz	B-LOC	O
",
"	O	O
durch	O	O
Peter	B-PER	B-PER
Schmid	I-PER	I-PER
".
"	O	O
Au	O	O
recto	O	O
du	O	O
f.	O	O
suivant:	O	O
Marque	O	O
typ.	O	O
de	O	O
P.	B-PER	O
Schmid	I-PER	B-PER
.	O	O
(HRB	O	O
"Planche
"	O	O
LXXV	O	O
n°	O	O
1.)	O	O
Verso	O	O
"blanc.
"	O	O
In-4°,	O	O
car.	O	O
goth.,	O	O
42	O	O
ff.	O	O
non	O	O
ch.,	O	O
sign.	O	O
AL,	O	O
titre	O	O
courant,	O	O
"récla¬
"	O	O
mes,	O	O
init.	O	O
à	O	O
fig.	O	O
D	O	O
et	O	O
init.	O	O
goth.;	O	O
titre	O	O
rouge	O	O
et	O	O
"noir.
"	O	O
Fol.	O	O
A	O	O
2a	O	O
:	O	O
...	O	O
Meister	O	B-PER
Joseph	B-PER	I-PER
Stöckle	I-PER	I-PER
,	O	O
ordinierten	O	O
und	O	O
"erfarnen
"	O	O
Chirurgo,	O	O
der	O	O
löblichen	O	O
Statt	O	O
Bärn	B-LOC	O
inn	O	O
Ucht-land	B-LOC	O
,	O	O
meinem	O	O
alten	O	O
"und
"	O	O
ver-trawten	O	O
gesellen.	O	O
(Feuille	O	O
de	O	O
trèfle.)...	O	O
Geben,	O	O
zû	O	O
Basel	B-LOC	O
,	O	O
den	O	O
2.	B-DATE	O
"tag
"	I-DATE	O
Martii.	I-DATE	O
Anno	I-DATE	B-DATE
M.	B-DATE	O
D.	I-DATE	O
LXII.	I-DATE	B-DATE
2.	B-DATE	O
"tag
"	I-DATE	O
Martii.	I-DATE	O
Anno	I-DATE	B-DATE
M.	B-DATE	O
D.	I-DATE	O
LXII.	I-DATE	B-DATE
Adam	B-PER	B-PER
von	O	I-PER
Bodenstein	B-LOC	I-PER
Adam	B-PER	I-PER
von	O	I-PER
Bodenstein	B-LOC	I-PER
.	O	O
(Préface	O	O
de	O	O
2	O	O
pp.	O	B-PER
"et
"	O	O
demie	O	O
en	O	O
car,	O	O
"ital.)
"	O	O
Fol.	O	O
A	O	O
3b	O	O
:	O	O
Doctor	O	B-PER
Theophra-!	B-PER	O
stus	I-PER	O
allen	O	O
ärtzten	O	O
seinen	O	O
"Grâsz...
"	O	O
(Préface	O	O
de	O	O
6	O	O
"pp.)
"	O	O
Fol.	O	O
B	O	O
2b	O	O
:	O	O
Doctor	O	B-PER
Theophra-	B-PER	O
stus	I-PER	O
,	O	O
den	O	O
Reychen	O	O
seinen	O	O
"grûsz...
"	O	O
(Préface	O	O
de	O	O
7	O	O
pp.	O	B-PER
et	O	O
"demie.)
"	O	O
R100.617.	O	O
Prov.:	O	O
Albert	B-PER	B-PER
Cohn	I-PER	I-PER
,	O	O
Berlin	B-LOC	B-PER
9/XII	B-DATE	O
1892	I-DATE	O
;	O	O
24	O	O
M.	B-DATE	O
"An¬
"	O	O
notation	O	O
ms,	O	O
au	O	O
recto	O	O
du	O	O
dernier	O	O
f.	O	O
blanc,	O	O
au-dessus	O	O
de	O	O
la	O	O
marque	O	O
"typ.:
"	O	O
Joes,	O	O
Leopoldus	B-PER	B-PER
Wilhelmus	I-PER	I-PER
Biederman	I-PER	O
.	O	O
Med.	O	B-PER
1774e;	O	O
au-dessous	O	O
:	O	O
"¿Sub
"	O	O
Regimine	O	O
R.	O	O
Electoris	O	B-PER
Moguntini	O	O
et	O	O
Episcopi	O	O
Bambergensis	B-LOC	O
Lotharii	O	O
"Fran¬
"	O	O
"cisci.4
"	O	O
"1769
"	O	O
"
"	O	O
PARACELSUS	B-PER	B-PER
Theophrastus	I-PER	I-PER
"
"	O	O
Strasbourg	B-LOC	B-LOC
,	O	O
P.	B-PER	O
Messerschmidt	I-PER	B-PER
1564	B-DATE	B-DATE
"
"	O	O
Zwey	O	O
Bücher	O	O
TheophrastiParacelsi	B-PER	O
des	O	O
"erfar¬
"	O	O
nesten	O	O
Artzets,	O	O
von	O	B-PER
der!	O	O
Pestilentz	O	O
und	O	O
ihren	O	O
"zôfällen.
"	O	O
Durch	O	O
den	O	O
Edlen	O	O
und	O	O
Hochgelerten	O	O
Adamen	O	O
von!	O	O
"Bo¬
"	O	O
denstein,	O	O
in	O	O
Druck	O	O
verfertiget.!	O	O
Avéys	O	O
xoì	O	O
dxéye.	O	O
"Anno
"	O	B-DATE
M.	B-DATE	O
D.	I-DATE	O
LXIIII.	I-DATE	B-DATE
(Verso	O	O
"blanc.)
"	O	O
A	O	O
la	O	O
fin:	O	O
Gedruckt	O	O
zû	O	O
Strasz-	B-LOC	O
burg	I-LOC	B-PER
bey	O	O
"
"	O	O
Paulo	I-PER	B-PER
"Mes¬
"	I-PER	O
"serschmidt
"	I-PER	O
"
"	O	O
Paulo	I-PER	B-PER
"Mes¬
"	I-PER	O
"serschmidt
"	I-PER	O
.	O	O
(Verso	O	O
"blanc.)
"	O	O
"
"	O	O
"
"	O	O
"
"	O	O
ROLEWINCE	B-PER	O
WERNER	I-PER	B-PER
ROLEWINCE	B-PER	O
WERNER	I-PER	B-PER
:	O	O
Fasciculus	O	O
temporum.	O	O
Strasbourg	B-LOC	B-LOC
",
"	O	O
J.	B-PER	O
Prüss	I-PER	B-PER
J.	B-PER	O
Prüss	I-PER	B-PER
,	O	O
après	B-DATE	O
1490	I-DATE	B-DATE
),	O	O
"in-fol.
"	O	O
"
"	O	O
Hain	O	B-PER
6915,	O	O
Madsen	O	O
3529,	O	O
Proctor	O	B-PER
571,	O	O
Schreiber	O	B-PER
5120,	O	O
"Voul¬
"	O	O
liéme:	O	O
Berlin	B-LOC	B-PER
2391;	O	O
Schramm,	O	O
Bilderschmuck	O	O
XX,	O	O
"grav.
"	O	O
N°	O	O
"1212-1224.
"	O	O
K	O	O
3182.	O	O
Prov.:	O	O
Bibliothèque	O	B-PER
Böcking	B-PER	I-PER
.,	O	O
Notes	O	O
mss.	O	O
Au	O	O
"recto
"	O	O
du	O	O
f.	O	O
de	O	O
garde,	O	O
probablement	O	O
de	O	O
la	O	O
main	O	O
de	O	O
Böcking	B-PER	B-PER
:	O	O
"«Erstan¬
"	O	O
den	O	O
in	O	O
Halle	O	B-PER
"1838».
"	O	O
"419
"	O	O
"
"	O	O
ROLEWINCR	B-PER	O
WERNER	I-PER	B-PER
ROLEWINCR	B-PER	O
WERNER	I-PER	B-PER
:	O	O
Ein	O	O
Cronica	O	O
von	O	B-PER
anfang	O	O
der	O	O
welt.	O	O
"
"	O	O
(	O	O
Strasbourg	B-LOC	B-LOC
,	O	O
J.	B-PER	O
Prüss	I-PER	B-PER
,	O	O
27	B-DATE	O
oct.	I-DATE	O
1492?	I-DATE	O
),	O	O
"in-fol.
"	O	O
"
"	O	O
Hain	O	B-PER
6940,	O	O
Kristeller	O	B-PER
51,	O	O
Proctor	O	B-PER
549,	O	O
Schreiber	O	B-PER
5122,	O	O
"Voul¬
"	O	O
liéme:	O	O
Berlin	B-LOC	B-PER
2392;	O	O
Schramm,	O	O
Bilderschmuck	O	O
XX,	O	O
"grav.
"	O	O
N°	O	O
"1212-1224.
"	O	O
K	O	O
3193.	O	O
Prov.;	O	O
Baer	O	B-PER
8	O	O
Co.,	O	O
Francfort	B-LOC	B-PER
s.	I-LOC	O
M.	I-LOC	O
,	O	O
2/VI.	B-DATE	O
1888	I-DATE	O
",
"	O	O
67	O	O
M.	I-LOC	O
50.	O	O
Notes	O	O
mss.	O	O
sur	O	O
l’auteur,	O	O
copiées	O	O
des:	O	O
"«Nachrichten
"	O	O
von	O	B-PER
Künstlern	O	O
und	O	O
Kunstsachen	O	O
II,	O	O
9».	O	O
Rel,	O	O
"anc.
"	O	O
"420
"	O	O
"
"	O	O
SABUNDE	B-PER	B-PER
RAYMUNDUS	I-PER	I-PER
DE	I-PER	O
SABUNDE	B-PER	B-PER
RAYMUNDUS	I-PER	I-PER
DE	I-PER	O
:	O	O
Theologia	O	O
naturalis.	O	O
Strasbourg	B-LOC	B-LOC
",
"	O	O
"
"	O	O
Martin	B-PER	B-PER
Flach	I-PER	I-PER
"
"	O	O
,	O	O
21	B-DATE	O
janvier	I-DATE	O
1496	I-DATE	B-DATE
,	O	O
"in-fol.
"	O	O
"
"	O	O
Hain	O	B-PER
14069,	O	O
Madsen	O	O
3566,	O	O
Pellechet:	O	O
Colmar	B-LOC	B-PER
1155,	O	O
"Proctor
"	O	O
703,	O	O
Schmidt	O	B-PER
VI,	O	O
58,	O	O
Voulliéme:	O	O
Berlin	B-LOC	B-PER
"2503.
"	O	O
K	O	O
3205.	O	O
Prov.;	O	O
Don	O	B-PER
de	O	O
Fidelis	B-PER	B-PER
Butsch	I-PER	I-PER
fils	I-PER	I-PER
,	O	O
Augsbours	B-LOC	O
,	O	O
1872	B-DATE	O
".
"	O	O
Note	O	O
mss.	O	O
fol.	O	O
6b;	O	O
«Der	O	O
Prologus	O	O
kam	O	O
auf	O	O
den	O	O
Index,	O	O
"ist
"	O	O
daher	O	O
hier	O	O
ausgeschnitten».	O	O
Rel.	O	O
"anc.
"	O	O
2e	O	O
ex.	O	O
K	O	O
2162,	O	O
2.	O	O
Prov.:	O	O
Bibl.	O	O
Baum,	O	O
20/II.	B-DATE	O
1879	I-DATE	O
.	O	O
A	O	O
la	O	O
suite	O	O
"de
"	O	O
Institoris	O	O
H.,	O	O
Malleus	O	O
maleficiarum.	O	O
Coloniae,	O	O
1494.	O	B-DATE
K	O	O
2162,	O	O
"1.
"	O	O
"421
"	O	O
"
"	O	O
SALICETO	B-PER	O
NICOLAUS	I-PER	B-PER
DE	I-PER	O
SALICETO	B-PER	O
NICOLAUS	I-PER	B-PER
DE	I-PER	O
:	O	O
Antidotarius	O	O
animae.	O	O
Strasbourg	B-LOC	B-LOC
",
"	O	O
J.	B-PER	O
Grüninger	I-PER	B-PER
,	O	O
9	B-DATE	O
juillet	I-DATE	O
1489	I-DATE	B-DATE
,	O	O
"in-8°.
"	O	O
"
"	O	O
Hain	O	B-PER
14156,	O	O
Schmidt	O	B-PER
I,	O	O
"10.
"	O	O
K	O	O
3214a	O	O
Prov.:	O	O
Librairie	O	O
Trübner,	O	O
Strasbourg	B-LOC	B-LOC
,	O	O
29/x.	B-DATE	O
1883	I-DATE	O
",
"	O	O
8	O	O
M.	I-LOC	O
Notes	O	O
mss.	O	O
fol.	O	O
aa	O	O
manque.	O	O
Au	O	O
haut	O	O
du	O	O
fol.	O	O
aa2a:	O	O
"«Ex
"	O	O
libris	O	O
Joan.	B-PER	B-PER
Huggenis	I-PER	O
Villingeni	I-PER	O
.	O	O
Rel.	O	O
"anc.
"	O	O
"422
"	O	O
"
"	O	O
"
"	O	O
"-
"	O	O
SALICETO	B-PER	O
NICOLAUS	I-PER	B-PER
DE	I-PER	O
SALICETO	B-PER	O
NICOLAUS	I-PER	B-PER
DE	I-PER	O
:	O	O
Antidotarius	O	O
animae.	O	O
Strasbourg	B-LOC	B-LOC
",
"	O	O
J.	B-PER	O
Grüninger	I-PER	B-PER
,	O	O
14	B-DATE	O
mars	I-DATE	O
1493	I-DATE	B-DATE
,	O	O
"in-8°.
"	O	O
"
"	O	O
Hain	O	B-PER
14164,	O	O
Madsen	O	O
3577,	O	O
Polain:	O	O
Belgique	B-LOC	O
3420,	O	O
Schmidt	O	B-PER
I,	O	O
"16.
"	O	O
K	O	O
3217.	O	O
Prov.:	O	O
Rud.	O	B-PER
Merkel,	O	O
Erlangen,	O	O
14/x.	B-DATE	O
1885	I-DATE	O
,	O	O
10	O	O
M.	I-LOC	O
"Notes
"	O	O
mss.,	O	O
f.	O	O
1	O	O
manque.	O	O
Rel.	O	O
"anc.
"	O	O
"423
"	O	O
"
"	O	O
"88
"	O	O
"
"	O	O
"
"	O	O
ROLEWINCE	B-PER	O
WERNER	I-PER	B-PER
ROLEWINCE	B-PER	O
WERNER	I-PER	B-PER
:	O	O
Fasciculus	O	O
temporum.	O	O
Strasbourg	B-LOC	B-LOC
",
"	O	O
J.	B-PER	O
Prüss	I-PER	B-PER
J.	B-PER	O
Prüss	I-PER	B-PER
,	O	O
après	B-DATE	O
1490	I-DATE	B-DATE
),	O	O
"in-fol.
"	O	O
"
"	O	O
Hain	O	B-PER
6915,	O	O
Madsen	O	O
3529,	O	O
Proctor	O	B-PER
571,	O	O
Schreiber	O	B-PER
5120,	O	O
"Voul¬
"	O	O
liéme:	O	O
Berlin	B-LOC	B-PER
2391;	O	O
Schramm,	O	O
Bilderschmuck	O	O
XX,	O	O
"grav.
"	O	O
N°	O	O
"1212-1224.
"	O	O
K	O	O
3182.	O	O
Prov.:	O	O
Bibliothèque	O	B-PER
Böcking	B-PER	I-PER
.,	O	O
Notes	O	O
mss.	O	O
Au	O	O
"recto
"	O	O
du	O	O
f.	O	O
de	O	O
garde,	O	O
probablement	O	O
de	O	O
la	O	O
main	O	O
de	O	O
Böcking	B-PER	B-PER
:	O	O
"«Erstan¬
"	O	O
den	O	O
in	O	O
Halle	O	B-PER
"1838».
"	O	O
"419
"	O	O
"
"	O	O
ROLEWINCR	B-PER	O
WERNER	I-PER	B-PER
ROLEWINCR	B-PER	O
WERNER	I-PER	B-PER
:	O	O
Ein	O	O
Cronica	O	O
von	O	B-PER
anfang	O	O
der	O	O
welt.	O	O
"
"	O	O
(	O	O
Strasbourg	B-LOC	B-LOC
,	O	O
J.	B-PER	O
Prüss	I-PER	B-PER
,	O	O
27	B-DATE	O
oct.	I-DATE	O
1492?	I-DATE	O
),	O	O
"in-fol.
"	O	O
"
"	O	O
Hain	O	B-PER
6940,	O	O
Kristeller	O	B-PER
51,	O	O
Proctor	O	B-PER
549,	O	O
Schreiber	O	B-PER
5122,	O	O
"Voul¬
"	O	O
liéme:	O	O
Berlin	B-LOC	B-PER
2392;	O	O
Schramm,	O	O
Bilderschmuck	O	O
XX,	O	O
"grav.
"	O	O
N°	O	O
"1212-1224.
"	O	O
K	O	O
3193.	O	O
Prov.;	O	O
Baer	O	B-PER
8	O	O
Co.,	O	O
Francfort	B-LOC	B-PER
s.	I-LOC	O
M.	I-LOC	O
,	O	O
2/VI.	B-DATE	O
1888	I-DATE	O
",
"	O	O
67	O	O
M.	I-LOC	O
50.	O	O
Notes	O	O
mss.	O	O
sur	O	O
l’auteur,	O	O
copiées	O	O
des:	O	O
"«Nachrichten
"	O	O
von	O	B-PER
Künstlern	O	O
und	O	O
Kunstsachen	O	O
II,	O	O
9».	O	O
Rel,	O	O
"anc.
"	O	O
"420
"	O	O
"
"	O	O
SABUNDE	B-PER	B-PER
RAYMUNDUS	I-PER	I-PER
DE	I-PER	O
SABUNDE	B-PER	B-PER
RAYMUNDUS	I-PER	I-PER
DE	I-PER	O
:	O	O
Theologia	O	O
naturalis.	O	O
Strasbourg	B-LOC	B-LOC
",
"	O	O
"
"	O	O
Martin	B-PER	B-PER
Flach	I-PER	I-PER
"
"	O	O
,	O	O
21	B-DATE	O
janvier	I-DATE	O
1496	I-DATE	B-DATE
,	O	O
"in-fol.
"	O	O
"
"	O	O
Hain	O	B-PER
14069,	O	O
Madsen	O	O
3566,	O	O
Pellechet:	O	O
Colmar	B-LOC	B-PER
1155,	O	O
"Proctor
"	O	O
703,	O	O
Schmidt	O	B-PER
VI,	O	O
58,	O	O
Voulliéme:	O	O
Berlin	B-LOC	B-PER
"2503.
"	O	O
K	O	O
3205.	O	O
Prov.;	O	O
Don	O	B-PER
de	O	O
Fidelis	B-PER	B-PER
Butsch	I-PER	I-PER
fils	I-PER	I-PER
,	O	O
Augsbours	B-LOC	O
,	O	O
1872	B-DATE	O
".
"	O	O
Note	O	O
mss.	O	O
fol.	O	O
6b;	O	O
«Der	O	O
Prologus	O	O
kam	O	O
auf	O	O
den	O	O
Index,	O	O
"ist
"	O	O
daher	O	O
hier	O	O
ausgeschnitten».	O	O
Rel.	O	O
"anc.
"	O	O
2e	O	O
ex.	O	O
K	O	O
2162,	O	O
2.	O	O
Prov.:	O	O
Bibl.	O	O
Baum,	O	O
20/II.	B-DATE	O
1879	I-DATE	O
.	O	O
A	O	O
la	O	O
suite	O	O
"de
"	O	O
Institoris	O	O
H.,	O	O
Malleus	O	O
maleficiarum.	O	O
Coloniae,	O	O
1494.	O	B-DATE
K	O	O
2162,	O	O
"1.
"	O	O
"421
"	O	O
"
"	O	O
SALICETO	B-PER	O
NICOLAUS	I-PER	B-PER
DE	I-PER	O
SALICETO	B-PER	O
NICOLAUS	I-PER	B-PER
DE	I-PER	O
:	O	O
Antidotarius	O	O
animae.	O	O
Strasbourg	B-LOC	B-LOC
",
"	O	O
J.	B-PER	O
Grüninger	I-PER	B-PER
,	O	O
9	B-DATE	O
juillet	I-DATE	O
1489	I-DATE	B-DATE
,	O	O
"in-8°.
"	O	O
"
"	O	O
Hain	O	B-PER
14156,	O	O
Schmidt	O	B-PER
I,	O	O
"10.
"	O	O
K	O	O
3214a	O	O
Prov.:	O	O
Librairie	O	O
Trübner,	O	O
Strasbourg	B-LOC	B-LOC
,	O	O
29/x.	B-DATE	O
1883	I-DATE	O
",
"	O	O
8	O	O
M.	O	O
Notes	O	O
mss.	O	O
fol.	O	O
aa	O	O
manque.	O	O
Au	O	O
haut	O	O
du	O	O
fol.	O	O
aa2a:	O	O
"«Ex
"	O	O
libris	O	O
Joan.	B-PER	B-PER
Huggenis	I-PER	O
Villingeni	I-PER	O
.	O	O
Rel.	O	O
"anc.
"	O	O
"422
"	O	O
"
"	O	O
"
"	O	O
"-
"	O	O
SALICETO	B-PER	O
NICOLAUS	I-PER	B-PER
DE	I-PER	O
SALICETO	B-PER	O
NICOLAUS	I-PER	B-PER
DE	I-PER	O
:	O	O
Antidotarius	O	O
animae.	O	O
